Sub,Run,Condition,Response,Trigger,T2,T3,T4,T5,T6,T7,T8,T9,T10,A6,A7,A8,A9,A10,A11,A12,A13,A14,FzMaxAmp,PzMaxAmp,F3MaxAmp,P3MaxAmp,F4MaxAmp,P4MaxAmp,ExtraTrials
ONH_02,WIN_1,16dB,Cor,41,1.48072842784753,1.21633450865089,0.712479686752435,0.560604345135064,0.521468136423979,0.234273995095517,0.179182219172142,0.163585111547143,0.0259363023132914,0.0798208924314428,0.276500580744778,0.149457112860743,0.08343154226919,0.139629150400091,0.512465685996727,0.559140465166004,1.05070383417181,0.887638919543745,17.4661153237041,16.8598041306816,17.8893403528568,15.342803787454,21.12638126814,23.3454601929584,
ONH_02,WIN_1,16dB,Cor,43,0.483398296084465,0.15226736231578,0.257098740138661,0.437189675729372,0.776729333531049,0.222676141031246,0.55854318045175,1.84332118438664,2.42788232571631,0.0922228603210854,0.142217738523377,0.243606993601208,0.591729954397764,0.86456757959795,1.0586865546564,0.941668627137548,0.863426712443169,0.153282793271218,16.2205936838307,16.819692274621,20.2998950033459,16.6201274410037,19.8901396194949,18.223398210597,
ONH_02,WIN_1,16dB,Cor,45,3.37504731304686,1.20408691290816,0.75132879284586,0.63684520515565,0.557375603168075,0.361666046440942,0.127154381280838,0.129295819230449,0.535173153772997,0.39274361023075,0.287946919753233,0.295076987069884,0.305140560738438,0.19309736898925,0.419077684126641,0.154575574536263,0.123343021084834,0.276905125622396,23.2892001206944,11.7954582341009,16.8052599051078,10.5128729894667,13.6022092624509,12.3727588605124,
ONH_02,WIN_1,16dB,Cor,47,1.02195809184403,0.73212089772719,1.1083249066059,0.820540520460198,0.977026043902284,0.3582342642473,0.206670303389544,0.121524756570258,0.339764276447535,0.297443946499494,0.132864221093057,0.140074931583032,0.153180227086604,0.057829022679179,0.175794085544638,0.167490974326056,0.216483712068221,0.651556179522307,14.512335245487,11.5527623945553,34.3976166122128,12.3671516341509,25.0338080064488,11.7746823789703,
ONH_02,WIN_1,16dB,Cor,49,4.67024507928909,3.02344063879288,0.39776349625544,0.400982931192749,0.49931532715832,0.633356621219907,0.428722830219384,0.307995911941007,0.380804595555933,0.189437822102485,0.287034092262146,0.309241204153196,0.475203732281133,0.360743714740067,0.615987941887224,0.517190987612784,0.456637434482562,0.281486763774998,15.2839634385692,19.7403870837135,16.977426062151,22.6713859302973,18.0718656858442,14.774452787688,
ONH_02,WIN_1,12dB,Cor,51,5.00823604973296,0.766573878539532,0.650977353566086,0.580704971038068,0.67593260104191,0.501193238263467,0.564623546983244,1.03138872410641,0.938056430766214,0.289539396019334,0.216826918497249,0.475795752482511,1.21790569065908,0.876168883559907,0.452580039265747,0.362126188203653,0.358551511620655,0.151575944244554,69.326842219149,30.3639688204388,172.22321625854,35.0365817513378,137.958958972169,36.836124365753,
ONH_02,WIN_1,12dB,Cor,53,1.70932243710193,1.36495897003829,0.299544244461112,0.232397686200088,0.185198382979794,0.314126489975318,0.293342415636241,0.30182763239412,0.741148629882796,0.0860817015425678,0.426225665861784,0.492300102644233,0.573310612331753,0.887464606684388,3.39447987104445,2.31243375948579,1.79197220156899,2.35081368575936,15.9265758460761,16.7930782208357,21.315795507182,17.7548254938998,23.2115128959227,18.3696675867107,
ONH_02,WIN_1,12dB,Cor,55,1.10942617211758,1.13313714836276,4.61534775654818,4.02716033413391,3.54549813717843,1.10059789957627,0.846919153558907,0.705285012149353,2.32482170298754,0.792291922332776,0.546076834445291,0.521915152507412,0.545320152165945,2.04511371021641,1.45742350775049,0.688546524490565,0.370200078236649,0.188502932982065,18.0024343090735,15.580167339472,25.9864335802554,12.4374773804674,18.5302052390148,15.0135318331006,
ONH_02,WIN_1,12dB,Cor,57,0.556740486457568,0.532619129707277,0.0745589625927541,0.119354540469529,0.234393113022968,0.471461246216827,0.645547644681907,0.885764069246517,0.670030232549343,0.222349771690324,0.606584944833608,0.610118988405169,0.745342762686695,0.645258043861521,0.458690350342638,0.585334074206421,0.801869755383475,0.608803785037939,15.8672654068477,19.1615567510226,21.3480601541609,15.1467516169863,17.6916212564532,16.9431592031435,
ONH_02,WIN_1,12dB,Cor,59,0.465789083362557,0.702913415790575,2.83242313074841,2.31320493894169,1.89919072965776,0.560397450019582,0.348161737937468,0.235392394942744,0.883809042794196,0.964599873843922,0.103521891457542,0.0791466939795836,0.108313426078742,0.381722111947185,1.02599323823408,0.842675032709706,0.805266091679518,0.94586739171235,16.4229418798958,15.4205466420583,18.4591175880871,11.8762764674549,20.3323690056883,12.6639574217054,
ONH_02,WIN_1,8dB,Cor,61,0.508600229268974,0.553915111978988,0.507552015869527,0.334667343730005,0.366116729330934,0.593845334630331,0.540315532533334,0.540130648799555,0.338423782383799,0.302921458007129,0.370995781677364,0.20666155640214,0.319997214020493,1.22601328038042,2.8199474003146,1.99417269688448,1.50169635029158,0.180074038396014,21.0331495096532,14.1286109981086,33.039807647328,14.5701785937491,31.5626178965813,16.6280869250503,
ONH_02,WIN_1,8dB,Cor,67,2.7080628169502,2.00552834711936,0.431737287652051,0.427560140438305,0.502105281375392,0.200824363405727,0.352200341151017,0.652479244905289,0.349324773735819,0.173583067833582,0.179785768614066,0.26911092530162,0.43830174829137,0.444390635602,0.75465673729629,0.632446819339542,0.543640821028726,0.190203535400796,16.8377028149022,14.9270893397425,17.1913767574122,12.2107833330132,19.7720881520861,13.4971551209373,
ONH_02,WIN_1,4dB,Cor,71,0.185137140009098,0.374361531713833,0.297052073254059,0.225680673347371,0.215459267132521,1.07353515153845,1.02766961943576,1.14372715181114,1.47073726353641,0.157029150083176,0.240728410806918,0.438581492235739,0.803198750245428,1.01378331214753,0.624202913251427,0.317288084006355,0.185358121190106,0.247555780776042,13.7918602579276,13.6154786388943,25.1210102509833,15.7968000918793,16.8750258978844,12.396188040236,
ONH_02,WIN_1,4dB,Cor,73,0.556422365555758,0.355042557157628,1.15476997951034,1.0656896923835,1.00238001630209,0.53132658015163,0.780677088096288,1.31158855017058,1.00723013412757,0.0688533882640725,0.152797295701033,0.28093215269613,0.632037437623889,0.387517314407436,0.132933636822383,0.119751227529207,0.111745849595535,0.361675197362685,29.5530829583161,13.6781517636691,17.9355035926552,11.8314263938739,16.7658038250284,14.1904248289947,
ONH_02,WIN_1,8dB,InCor,63,2.14547318795853,1.64952065403483,0.311011201961978,0.206445275142233,0.153488735272752,0.69553807653382,0.754604086927831,0.841668746648138,0.94023403088973,0.216804501278909,0.423912462850434,0.284942165466318,0.307069895828975,0.309878042287907,0.28875255531332,0.282692453281295,0.280018698779916,0.140269350413928,13.3279764935589,13.4666139193328,14.6084527066951,11.4099486859492,15.6484197196608,11.9373914512584,
ONH_02,WIN_1,8dB,InCor,65,1.81397034167171,0.696102833472803,1.50677270649455,1.56638570198274,1.73414758187338,1.69892113623474,1.28858206766702,1.00674780767976,0.751019026167637,1.57204060443038,0.390860688025054,0.197254242862084,0.104177460413345,0.474216191772458,0.72206567106322,0.802574072930511,1.11912076744268,0.252554568158212,19.5969726739363,16.3624182260912,18.6675614911106,13.2544951017465,20.4449643411694,16.7513833022114,
ONH_02,WIN_1,8dB,InCor,69,1.73380586491958,0.782502110683599,3.74306888805411,1.41797978370646,0.554053870500933,1.19577241081999,0.562514253850336,0.266203368621395,0.21075607472907,0.172553148693979,0.170884442857735,0.172066281812315,0.179308957432715,0.282668271430533,0.577706165553659,0.197998579677065,0.0981099220902752,0.47766457157901,16.5046693238062,17.240707553662,21.9867768151708,11.6490876207426,20.1644301927723,15.2072290351358,
ONH_02,WIN_1,4dB,InCor,75,0.472399533486363,0.404203278674068,1.34773951109308,1.29540920982448,1.2827328888093,0.454540096294049,0.207864846080461,0.103268504859558,0.499669995621961,0.338458652338351,0.422694389536691,0.38961719399819,0.371877284630621,0.352276121323731,2.08079493694017,1.58046658881969,1.20848393567869,0.559170775126278,19.5889061317492,12.0962316033656,27.4490531646138,12.9333891919466,14.6479350919402,15.6140417208189,
ONH_02,WIN_1,4dB,InCor,77,0.556748003146917,0.572620875498187,1.23983888555086,1.40889975734399,1.63694481243808,1.86707922208526,1.80649563110025,1.80816122144774,1.46579540882251,0.657934933823821,0.677442221372914,0.669595011698727,0.762780254025491,0.758894143169174,0.859279281751252,0.612744664325055,0.46803677122513,0.205672985449794,14.1726585501415,20.862256169416,23.1875553413988,15.0736257078355,15.4870313603205,14.4483084041278,
ONH_02,WIN_1,4dB,InCor,79,0.568296766383696,0.438484567260512,0.564029247752445,0.604980341738009,0.667080918787854,0.357601701244464,0.410959503251312,0.509690832206422,1.05132550953622,0.310372708792885,0.173669591773225,0.165259622895647,0.197641849198515,0.466084892732758,0.749227395038354,0.393643191461226,0.226841236401708,0.889048426332074,15.612718310506,10.3526711395625,20.6917932110939,10.2492551233306,19.0122120971493,10.7430866133477,
ONH_02,WIN_1,0dB,InCor,81,0.3834833170856,0.380985999094948,0.968304954637227,0.906029200043077,0.873857225152968,1.92354916075321,1.69364601357479,1.5128235660574,0.570752242067795,0.291240003127863,0.117076073407418,0.167001816886533,0.367511384805334,0.335372829033173,0.339393223800974,0.500837746233183,0.794238042230876,1.07702901736347,22.2555898380873,17.0892866307222,22.6174097168675,17.156044772437,27.1017356462916,16.3588665588267,
ONH_02,WIN_1,0dB,InCor,83,0.439892105095052,0.253965946596591,1.34355780108205,0.812074905558509,0.535828409051628,0.995513323309434,0.808099034211713,0.717528939453796,0.498979590431256,0.0617624281718462,0.266806322344547,0.308176023265004,0.396041383883191,0.602396716886016,0.161442210471573,0.13388023510192,0.113803298775842,0.447118296575638,14.8382313579847,18.5047960554909,26.9414761336886,15.9803203999637,22.0352185836111,14.7960149187708,
ONH_02,WIN_1,0dB,InCor,85,0.838948802144066,0.710213003853321,2.60733021315515,1.36915491196722,0.72246041536115,0.330044249775891,0.141187112387952,0.0763767716463183,0.160773731477265,0.191195105815657,0.28963377266762,0.197072931391273,0.146222425088436,0.139209406054233,0.379326796765282,0.40807237556457,0.455051818169968,0.264696298117588,15.2347199811304,10.30135920318,19.7141424042962,11.9203115885112,18.1400983232671,15.7036873032666,
ONH_02,WIN_1,0dB,InCor,87,1.35197127758963,1.32178248020457,0.214023674726143,0.249060036947297,0.348684531354287,0.271722918917727,0.485127767875818,0.879753800999758,1.16940205876169,0.307210445345008,0.366599995495855,0.349139065625611,0.355351936119061,0.979777518391013,1.63479581072034,0.965214866211957,0.619342599822805,0.923269247736688,13.9152984498039,14.6259072982916,16.6152514691222,13.3041927409135,18.0571895228875,12.83100611466,
ONH_02,WIN_1,0dB,InCor,89,0.751538952463106,0.930101772334951,0.51541384951956,0.258878821405801,0.173291095595653,0.299765358291532,0.139237476459363,0.0852105169675683,0.629971445563499,0.237519106580785,0.230806824941846,0.135960494485015,0.0841312498558558,0.211780508581067,0.497493743899914,0.360700608668726,0.348400305063802,0.354499007514542,16.1999125837201,16.657486456631,17.934075841303,14.9991650338561,20.6780546660813,12.2693615692626,
ONH_02,WIN_2,24dB,Cor,21,2.23560330038462,1.24225992295479,0.854229647742943,1.07950866271507,1.37505733874054,0.942275804570095,0.559824854312073,0.399209799698448,0.792792823188453,0.327373110020751,0.811053264551592,0.725980739995893,0.882571814585301,0.479222407172372,0.234758744582574,0.19449453225845,0.304393875692089,0.474443973312017,18.31442324998,14.5744454478177,23.5027296670661,16.1317738575836,17.4746413725558,14.8191099809525,
ONH_02,WIN_2,24dB,Cor,23,0.97780919773401,0.764050876307364,0.312993847048767,0.231010924798779,0.182383673836623,0.461596312940733,0.698968175504981,1.06468356918815,2.04912999417765,0.0784192216739116,0.200151029128046,0.38338355640846,1.00464823879107,1.99484727883961,1.80736420852809,0.817196533011519,0.423264426776974,0.265844956501303,14.3987741034767,15.2169872790973,12.8621276774314,15.6581799455652,15.6222346124157,13.598792139594,
ONH_02,WIN_2,24dB,Cor,25,1.32474051088827,1.018223969874,0.289969813263313,0.206052978742262,0.21532210324972,0.91673733157761,0.706018179893986,0.600532893137406,1.16455734860807,0.190303935474424,0.206649797749862,0.345507917279836,0.581712039992991,0.99026131305618,0.598450929384315,0.47436334248981,0.643835488853111,0.635668239597191,13.4454031102665,13.3727719624409,15.6345622848001,13.5964288474966,12.3082782780593,12.9677330832854,
ONH_02,WIN_2,24dB,Cor,27,5.17435946269869,3.73466481984735,2.36785571371813,1.57994989040392,1.11179471393209,0.821320005934843,0.512081867019945,0.362732449400453,0.125428023276103,0.70373848238077,0.322908159741491,0.202145532751232,0.128306417145508,0.564341035585452,0.168709428202974,0.233686348085567,0.428423628414247,0.520095168479197,14.8992100020387,12.8295292105432,15.1560290512583,14.8390744028391,23.8925665969191,11.2487479474436,
ONH_02,WIN_2,24dB,Cor,29,1.5817135569615,1.24806047587057,0.390309675887324,0.479053839771586,0.593844286295297,0.836353383568778,0.650549327628514,0.506956166036013,0.568624526346403,0.814200562389467,0.157954172415716,0.170803074167741,0.331201712403992,0.825065151708706,1.30710971065459,0.802563951939128,0.648721921141341,0.935598081636307,20.4095431517338,12.8048935379436,23.7900182179782,12.7613662440498,46.4964521311671,11.5783307083462,
ONH_02,WIN_2,20dB,Cor,31,6.57723368173758,1.61930711036916,0.519243022944426,0.157638163757094,0.0695471600077688,0.548079566526477,0.351676029497839,0.293960122296068,1.01145798418302,0.252769043991905,0.623754271406508,0.422053235056888,0.38406215082732,0.342201608575868,1.04862128685609,1.27023770868063,1.74582488323274,1.7334995825983,47.3935647611155,17.2117588076757,95.494296743493,21.5942981025768,108.249836315395,20.2546230061431,
ONH_02,WIN_2,20dB,Cor,33,0.152402191190252,0.138729740431744,0.143793292067778,0.208320385623679,0.400274836517286,0.838054981512285,0.321273761116999,0.135886473078543,0.577784461541764,0.200934314248064,0.0913056385717788,0.0930828037375309,0.14298252817423,0.430614228128634,0.903134602862929,0.465743639298783,0.248104570679825,0.484427580924167,17.5142583439026,11.7182866588699,16.3298380298482,9.63553758159041,14.5724270204993,11.0769760548084,
ONH_02,WIN_2,20dB,Cor,35,0.55267158288509,0.969630857162407,1.2233020750585,1.26273220323416,1.34460932702866,0.471146971366355,0.604718859238641,0.926344288128772,2.54211246974031,0.142016409992611,0.575396337659786,0.241436832912992,0.279569560807142,1.31921594562215,1.45510420409724,0.857844374615552,0.517726838583582,1.334415418421,13.2777347319768,13.6550450549444,15.6002234804737,14.0147779679314,12.5644045062542,18.8434621904985,
ONH_02,WIN_2,20dB,Cor,37,0.652945523149592,0.369097558921291,0.449807754352605,0.548858327642107,0.72497633243174,0.719010292036685,0.574749593323988,0.676784995745158,1.31477901379227,0.245087050405684,1.12654825616215,1.14847802960919,1.34500345908183,1.40365781935556,2.02433345952064,1.16422494977906,0.714690648148639,0.305934117620115,16.9518371240399,11.7399525463249,15.7865789810094,10.8492779027597,16.0718907363415,11.2106519180265,
ONH_02,WIN_2,20dB,Cor,39,0.206242091886044,0.166672254593239,0.570990525899865,0.439463517737352,0.425927370786586,0.323990228667325,0.152331872917338,0.102770965286857,0.18442116761065,0.178475512267132,0.1601742029862,0.0952237827915104,0.0666570781193314,0.454796603278158,0.130790453482281,0.131747395826604,0.201462004695195,0.174525152488715,15.975858123514,11.772994906076,14.961138290139,10.8138135960574,14.2409943975886,19.9486189570174,
ONH_02,WIN_2,16dB,Cor,41,0.804672980554502,1.06939157659906,0.537686868853165,0.718661114919083,0.973464576948074,1.34203883252774,0.372599649012093,0.154581077424389,1.26434712547849,0.307620097014081,0.501451453150924,0.705746670302947,1.25419366990357,1.04166037920445,1.26046365222894,1.07739475483686,0.951278741869562,0.425549702169133,17.7151457531432,19.8519103684427,45.0944978757876,16.9532472804364,35.641173041899,15.8252217355346,
ONH_02,WIN_2,16dB,Cor,43,0.222665290191539,0.205988350945448,0.495931339794702,0.599214354241048,0.753323705676623,0.452869570329587,0.194415497056253,0.149677367856658,0.255130438841227,0.741590533030957,0.339606571139226,0.127614003610598,0.103644017833081,0.0783638148633352,1.28555949548148,1.67266695419745,2.19009056558401,0.16056720287914,16.1681909485375,17.3066102567126,18.9090140373224,17.9584563941371,14.0059760256052,12.9409029164375,
ONH_02,WIN_2,16dB,Cor,45,0.396328117177869,0.608702296168711,0.669155613213341,0.434626904947208,0.334756939902097,0.0446896179924145,0.0913375128695632,0.206743287118396,0.564623974903743,0.0702135896144538,0.0288151034929579,0.0846220475528204,0.251402029200335,0.319220967338262,0.130731855337415,0.143794383991179,0.203987542761435,0.138358646006226,15.7887348622704,19.7538394217943,12.7532659396218,13.7389190918562,14.0358090544844,16.2361789485834,
ONH_02,WIN_2,16dB,Cor,47,0.79775016565622,0.9618233735544,0.927566065018834,0.840407960304628,0.833729577079816,0.20705921826215,0.28299605229138,0.401081863724416,0.464561480539401,0.13955482423742,0.0679972930640145,0.124107556059146,0.400274504472402,0.739730141732192,0.79454414135937,0.480076215393636,0.327984667405356,0.102750648964196,14.7292738328655,19.0789759631511,14.8000945530209,14.5668455884542,13.4183173986976,13.5654221790374,
ONH_02,WIN_2,16dB,Cor,49,0.494216428289533,0.147457248159366,0.169186685717941,0.101904313872676,0.0953557334851332,0.136117743799395,0.171187254706603,0.250749268239601,0.615262045474866,0.0706848841144104,0.0766429038660179,0.210863220603931,0.63678888199848,0.29827083477128,0.342500153434623,0.336216484953327,0.332973206519835,0.254321349705843,24.5901894151545,16.1681968751754,21.7788948623123,11.4628347853176,19.2555436324218,18.6235808340334,
ONH_02,WIN_2,12dB,Cor,51,0.285113468338043,0.312175811306903,0.230207077440534,0.253873567217387,0.334359232838254,0.320695926802699,0.500699665905209,0.952998683004558,2.96959293492027,0.1793392317766,0.242932275971712,0.397328682129133,0.776126264678199,4.22736527865365,5.38481965194036,1.69345028348949,0.908704954610471,0.400863416543915,16.4596441002655,18.2953867844395,14.9083320012359,14.4636244606973,15.7966944023439,17.1019994462866,
ONH_02,WIN_2,12dB,Cor,53,0.66301104856315,0.675000407139839,0.635350088591873,0.379739759726886,0.229473338961093,0.816323999153489,0.939045081202574,1.22123667013788,0.658572385527072,0.537861202222617,1.0031406098508,1.09191946846433,1.28689323771791,0.901460880476353,1.13099220079921,1.28802112492078,1.58767828526595,1.01632184820656,13.295396157643,11.6383261762217,12.968663076647,11.900358012855,13.3045213008876,13.4085464179591,
ONH_02,WIN_2,12dB,Cor,55,0.47794528118558,0.410644113413671,0.312073160670396,0.371132002629149,0.606572763439327,0.854271439122096,0.763897550260986,0.72740549394249,1.39304563638076,0.391489858911461,0.71111854644471,0.730269990449674,0.801172104714793,0.875933318832048,0.603151427922589,0.266511839684299,0.206855790836729,0.0754247472718197,16.8000210836049,11.4273107320641,15.8567010804057,13.0163848208685,16.0323541960177,11.8658733442201,
ONH_02,WIN_2,12dB,Cor,57,0.609115839751429,0.583822126025968,0.505950301701106,0.409989244594876,0.337814677739575,0.157177154166368,0.144650040994277,0.192043144370868,0.241130835231745,0.171787290948129,0.350386705359674,0.268807063798582,0.213765245493403,0.389822143392054,0.806093611669277,0.699805343811072,0.615015876023445,0.10029668990071,13.1655226725843,11.9889693794478,15.2800845158348,12.1877770002938,14.4952974655155,14.552838810421,
ONH_02,WIN_2,12dB,Cor,59,0.601460006487289,0.379688513766763,0.136139502579442,0.273547653700525,0.627477337752017,1.18505891217771,0.269174573087377,0.0703347271382152,0.961367438297767,0.408303068195212,0.355984703329216,0.225839282702198,0.149178251324164,0.714678738280862,0.293888185319557,0.228598144259556,0.229527785804662,0.347870549684196,14.6151584674992,12.442430498164,15.4541652847019,11.4794037137036,13.6395380551069,13.6872080035469,
ONH_02,WIN_2,8dB,Cor,61,0.313266795302698,0.43448993969518,1.07763217206729,1.21574203971333,1.5054683826987,0.336266450141919,0.547364796184169,0.932029885889529,1.26300574670014,0.422250996278677,0.398023566557357,0.300451577949531,0.230755204514999,0.365582511442764,2.48783033684989,2.22615629341113,2.09666876036972,0.201078122107537,16.6919739684764,14.788488470141,20.0487094242347,16.3252283244228,17.2078318901789,18.2228990302215,
ONH_02,WIN_2,8dB,Cor,63,0.877846229802965,0.866652877133103,0.0813234220780489,0.125580030980791,0.203456083427154,0.203962099299434,0.0946453702627026,0.0495733135068008,0.298829390211162,0.135730520306821,0.109301502979595,0.0910166328028295,0.0782914140110178,0.116440468427569,0.278787494029896,0.287257723492626,0.299248953203526,0.280219629954943,16.9826475122758,10.2013793905019,13.2924989311503,13.7093644394603,13.843030715803,10.6017223143872,
ONH_02,WIN_2,8dB,Cor,67,1.8190426010796,1.1657819916374,0.313155054199254,0.432737266666654,0.688937671744613,0.862295010582528,0.767840950195596,0.700856316504112,0.608038945335252,0.084428677407108,0.174241924044921,0.265596493943636,0.465019341317269,0.656397588791165,0.346054367565176,0.289084577025617,0.408064721130248,0.217812837157731,15.2076424961552,13.8376247814325,15.9710421654006,14.430707809944,12.7217408752632,12.0334613774208,
ONH_02,WIN_2,8dB,Cor,69,1.07540831870196,1.11823909472036,0.899831205388614,0.826781021850644,0.775560753411274,0.136255936882917,0.0954393602171424,0.0886000010271007,0.157176104434525,0.151171441659348,0.105365129890795,0.155196197430396,0.373368367205789,0.1311686572508,0.668621213113044,0.519104481424083,0.403878185107242,0.166081190803206,12.2754725710721,12.8823306247813,16.6739309599898,12.6361137211354,13.1954197309959,12.0521018266229,
ONH_02,WIN_2,4dB,Cor,77,0.122822654894817,0.396474363486725,0.691146899283846,0.382196903028321,0.262217485378697,0.120053465467965,0.226983989311051,0.441262398195754,0.301262261364543,0.115462957497301,0.0713690818547732,0.138586338157595,0.300276582004895,0.228057115875366,0.294595825646039,0.229578435125904,0.183054992055614,0.411122484311191,14.9225081123972,12.8116663673722,12.687996714124,12.1172847227447,12.1779140869801,11.4381702939127,
ONH_02,WIN_2,4dB,Cor,79,0.458371827067874,0.287994718952034,0.804257873126046,0.493518484230336,0.321611197853067,0.234995449917469,0.104670102674744,0.0598949537128792,0.126855406845038,0.0735033123685298,0.211464862803727,0.443557510953708,0.953122399408232,0.683662409207247,0.859356188927516,0.74482985548565,0.686994154193289,0.252130282152345,29.9506155984622,10.7788747258361,14.194270954818,11.4820622668361,13.198757710643,11.632885048052,
ONH_02,WIN_2,8dB,InCor,65,0.0968923277344728,0.273533411773522,0.343517164213161,0.56181029866939,1.05627489155261,0.652873177850401,0.478947783981805,0.412369928077758,0.339883375919763,0.204887242201349,0.123042823307389,0.118977291147194,0.136289131379867,0.473020107735456,0.535026933279954,0.408409325040549,0.465067166534358,0.401007753096492,17.1144267774637,11.5598581250014,14.2670355688643,10.4661852313685,12.7319426327464,10.3011744381587,
ONH_02,WIN_2,4dB,InCor,71,1.27513583047317,0.628357373473991,0.181202367084622,0.122224502232743,0.184277990963932,0.375734026115429,0.712372117644275,1.41774632708964,1.96297601931593,0.469439777075279,0.385051807693609,0.444826599390104,0.795463269560289,4.77728050192643,11.0799365857168,7.05675129627678,4.53855294697462,0.4165811845393,17.0370638127267,21.9182478657386,28.5818411847424,14.6386273919332,17.14766168646,17.9327101467808,
