Sub,Run,Condition,Response,Trigger,T2,T3,T4,T5,T6,T7,T8,T9,T10,A6,A7,A8,A9,A10,A11,A12,A13,A14,FzMaxAmp,PzMaxAmp,F3MaxAmp,P3MaxAmp,F4MaxAmp,P4MaxAmp,ExtraTrials
OHL_01,WIN_1,16dB,Cor,41,1.88644608432846,0.726636102490631,0.487635048348508,0.445483022694695,0.421164488548525,0.336807576625674,0.384545872881766,0.523042257438678,0.157047192411675,0.259508067317354,0.193865867008889,0.202323085926893,0.211150995698787,0.0857801422885395,0.0451782914622094,0.051673131992184,0.0628504021453044,0.0307957283869149,14.032484650155,7.66236351147738,16.1488184731894,7.43255661795589,22.2153671947291,11.8490172868468,
OHL_01,WIN_1,16dB,Cor,43,2.54787271163062,2.29016965288622,0.426150907642038,0.262565514443347,0.162337381585968,0.435312756613112,0.265768340799883,0.16950924086027,0.285386069458647,0.0499618157191904,0.16766986753666,0.126084046209657,0.122005797982679,0.0525595171795688,0.19390136099349,0.199660161970504,0.22298390206135,0.0680993594605967,10.434323095952,7.76761075076361,15.3117276326983,8.81256927445849,19.7548369662609,9.54190546691604,
OHL_01,WIN_1,16dB,Cor,45,1.41281721328894,1.43095813608817,1.10477541041952,1.22093490967892,1.41520992090018,1.026742368348,0.879910156606312,0.806454797478409,0.704368480965361,0.330115740375581,0.302080549470513,0.266660634616589,0.274207263390463,0.341140493296136,0.408260195843634,0.177175852458338,0.0861701564083756,0.0553365510661129,12.2672696815554,7.87336047937636,11.6948366876185,8.5226122912534,13.3671080875978,8.75105110383598,
OHL_01,WIN_1,16dB,Cor,47,3.61321869038255,3.26402351604373,0.382790263957556,0.205559327117469,0.110606809667054,0.487559015434303,0.245154611636927,0.142992618064937,0.143596266342897,0.12944931177453,0.106743234243535,0.0942274328978007,0.116936846166569,0.223540873648521,0.0821393135167359,0.0523935654650624,0.0376337251584527,0.0206920149929112,14.3529034882734,8.22731529716886,15.0500789337811,8.68128740915453,16.3051213016,14.4203781295453,
OHL_01,WIN_1,12dB,Cor,51,1.03757491212828,0.946895869498663,0.203212478412258,0.304634810617223,0.472511404386078,0.277472147109219,0.261219703537088,0.247635764329222,0.0857294565579182,0.21080705306925,0.317138710255035,0.258369546553498,0.349960362393006,0.0489620620226024,0.10977595078223,0.152499105288187,0.231869725385523,0.0750919069529939,9.91043339651913,8.23273737812615,10.5054891940044,8.00993114964424,12.6763254221946,14.9286261904814,
OHL_01,WIN_1,16dB,InCor,49,0.924097975863875,0.89654119027297,0.541003815149484,0.156307247225027,0.103140664497815,0.246461670360105,0.200485669705624,0.284363893355489,0.301891648365852,0.0873297166146709,0.0593145762342226,0.0530030530597181,0.0491735547329657,0.0434043440701698,0.0450467675962341,0.0585612902069445,0.0804118041817798,0.0413629834218837,9.03059746475239,7.930087226617,10.6096013483277,8.19259205324646,14.7320363838396,10.4105567505578,
OHL_01,WIN_1,12dB,InCor,53,0.525992345755847,0.212932713760701,0.219930965578354,0.485251135269705,1.08608957637595,0.45429173398477,0.200445992594118,0.0961530449995563,0.77855637492419,0.331895949207586,0.296060706268485,0.154610196449362,0.106269997774087,0.403947091041371,0.6202838184791,0.429282550806187,0.364404663933835,0.0746383423652205,10.1633217312388,7.67213038859424,12.9354872739745,7.40027771207746,14.3836744428383,12.2603473905823,
OHL_01,WIN_1,12dB,InCor,57,2.6708604613971,2.38617395303746,0.342534676734979,0.234916653115437,0.256022561704201,0.311226390821414,0.750965667018483,2.00932667273395,1.34578125880143,0.124038069430942,0.738359445624489,0.632461096679752,0.550575011701743,0.320469256558537,0.331646903132815,0.178493442343545,0.097700730311957,0.171527066567071,12.5878931400867,10.9270979562839,21.9660852671348,11.592684351582,18.0049753161012,12.1655161911408,
OHL_01,WIN_1,12dB,InCor,59,0.552401289180326,0.623345262776772,0.2842589355454,0.324376266294595,0.396998296403125,0.319184606142312,0.271474120812633,0.266130104545284,0.03101325262544,0.307523048772309,0.232486765568325,0.218112954704616,0.226010878263095,0.0792710800517821,0.0620560909621578,0.0464944151431646,0.0373683829392629,0.0220197799288621,13.2673982154991,7.89358531701937,11.7418405982565,9.723847912852,17.9147808438394,9.36142848360112,
OHL_01,WIN_1,8dB,InCor,63,1.08876528375042,0.707516182388484,1.58860645810349,0.964346025613114,0.600282386136015,0.3438510702964,0.532583812457238,0.858809619379455,0.713973243250401,0.282845047331904,0.134018618476188,0.269334213218404,0.595335410825225,0.750618046259177,0.172192605081641,0.133269021480142,0.109893614990311,0.0311297947706034,12.0701683394749,10.6678144583533,10.0314483514284,7.559364115102,15.9865717618261,141.072861142132,
OHL_01,WIN_1,8dB,InCor,65,0.480037276779205,0.906602070307646,0.583641826249963,0.331569213047244,0.221371352040979,0.208216939374622,0.228293349681562,0.328462338423328,0.269166893069142,0.471368412832635,1.01417545918583,0.694116818255952,0.498124373172953,0.0689024902611588,0.518303795413946,0.482243143976508,0.451958469804838,0.274010281267827,9.99266678104535,8.96386693109352,10.6823553405448,8.88073889218733,11.5807067961511,11.8131648963558,
OHL_01,WIN_1,8dB,InCor,67,3.65811758589264,2.78454398592384,0.533817089430142,0.271947398609163,0.209133473890332,0.169946035776179,0.163782753597725,0.172080497695232,0.744467505792121,0.151550198721584,0.115887577358027,0.104741744600367,0.0993805815966444,0.416711161019061,0.237198397807759,0.131324797973655,0.0796579610180854,0.215330025635076,9.54312069463922,7.09376545829272,12.2040840066693,8.53687537659238,15.3072672571429,12.9205405390946,
OHL_01,WIN_1,8dB,InCor,69,4.88510954717812,3.22827190900137,0.578845298612056,0.360373461865916,0.233245005994346,0.255654169063246,0.0669639826380797,0.0901012594135993,0.523551937072176,0.110333212772832,0.213039226508423,0.245077296358484,0.282179050609761,0.353773523106951,0.254345467355434,0.150829908405973,0.0921727459650743,0.0405354426366361,11.9877087990061,8.35288656436505,12.1559797908887,8.22334225683613,14.6035073721025,19.7301490821209,
OHL_01,WIN_1,4dB,InCor,73,1.48538150065771,1.36508217881778,0.340814434805842,0.398588057276687,0.482326127367998,0.268485056136494,0.17461129882312,0.167859267672373,0.048830312396526,0.050145761733772,0.038322859296759,0.0654526134876059,0.116870841922826,0.197312094776608,0.136275872709315,0.0821547706823011,0.065256551406539,0.0500999864871287,16.4975085526202,7.04222211440712,12.1218500773741,6.371071277095,12.8490027932398,14.1832357898098,
OHL_01,WIN_1,4dB,InCor,79,26.522976057886,7.38891046277833,4.86301470826379,3.13139969498278,2.1290822384793,0.717134048325633,1.00151057264759,1.4054417804575,1.93536979214606,0.233543312576634,0.155905503896883,0.172440296950279,0.191516676180878,0.194952323579601,0.18894382745025,0.0888621220732819,0.0448425803707045,0.0685898054590163,53.7600644031624,8.08313609122987,12.1818058792365,7.73829797022183,16.3294985869464,8.70554517350729,
OHL_01,WIN_1,12dB,NoRes,55,0.444601701886154,0.370181709740341,0.804856905691557,0.882997106523314,1.07454617332328,0.849804183287403,0.26634495877348,0.0874340794975996,0.2756146756938,0.397026133427586,0.266320808892114,0.115597402562912,0.05312715759845,0.0540696342997673,0.0603643473930309,0.0702688772619527,0.0973598855186177,0.100053232630974,10.4945556368939,8.26703566466871,10.3725094081762,9.41241491934164,15.5026699452641,10.7740425479872,
OHL_01,WIN_1,8dB,NoRes,61,2.29959244708001,1.38794766200132,0.95502421297393,0.473305820794219,0.306071729030535,0.358875782200164,0.18990263690769,0.103238515729588,0.0828740887180782,0.378283455571128,0.278796903924272,0.19075666330232,0.136309123238703,0.168847141120838,0.274731265664783,0.203194207961461,0.161712300532949,0.0239987312802339,9.94011734138664,8.40105835143006,16.3271286520291,8.95702358610818,21.2772176335079,15.3748935637542,
OHL_01,WIN_1,4dB,NoRes,71,1.9145848887997,1.42075864286441,0.298883216285545,0.201563772559937,0.139664516775481,0.365512227316295,0.281198592687805,0.31218392333051,0.187089370723889,0.378609732611234,0.161198878062605,0.188675237687099,0.462439703762318,0.455572884964901,0.160725853483843,0.0902240241051035,0.0590338383312289,0.208259950851033,17.1181631419154,9.82576329717234,25.4353092954797,8.86669612291714,13.3042414507021,20.273091820686,
OHL_01,WIN_1,4dB,NoRes,75,2.22618227869463,1.05937200008101,0.434598636511106,0.457193203771612,0.734297385904796,0.434432177497187,0.210871797659558,0.144583392551683,0.239099010001815,0.163600425682701,0.0311064243697789,0.0502459123731341,0.096054205496988,0.0433991539063223,0.0454132694629011,0.0699838367657072,0.149116413486093,0.190650602363303,13.6268205986447,8.15815208322532,14.7992594445515,7.59090038064292,17.4484761868466,30.5449920860046,
OHL_01,WIN_1,4dB,NoRes,77,2.19173603624702,2.25940873068286,0.806739543530858,0.464688877331134,0.29193407990394,0.134150213322875,0.117998451466756,0.207967816992268,0.15308465875418,0.0810609703431994,0.0854924237045906,0.102401779283338,0.162564104593756,0.136370117696284,0.435259406617339,0.330522187006675,0.251659809229756,0.0757118486183156,9.67056048194059,9.61235882969502,12.5914770082379,9.08073980787465,12.3291098604101,9.86289778624087,
OHL_01,WIN_1,0dB,NoRes,81,1.15891238732186,0.838359545872467,1.62441099864298,0.674154075845292,0.34152028958083,0.189044790681491,0.182909563000936,0.31203410702231,0.430875049702325,0.270621926471664,0.20126791468186,0.245880455701314,0.314277878882273,0.133977135828563,0.0942468537375761,0.152796590013139,0.264475624182934,0.0315888663104896,12.6625108706789,8.54438260730929,14.4187813010059,7.87988438337361,14.0445467378124,13.1964946831434,
OHL_01,WIN_1,0dB,NoRes,83,0.667654713490929,0.320182315426289,0.0999580886215757,0.178470644450293,0.398934529320099,0.236520198108442,0.158536409373721,0.163067714007704,0.24020390624925,0.120568913591566,0.104038056918781,0.0891960423566035,0.0815491465884328,0.0219713316693653,0.0432754988470369,0.0512091724776302,0.0764811344654998,0.0836087764945688,8.03730196791624,8.7555601695476,10.6604774460384,6.92762122555742,11.414245858973,13.2909002680563,
OHL_01,WIN_1,0dB,NoRes,85,1.81424280603487,1.19596561650831,0.567642824032014,0.452666886330073,0.386475645634348,0.128624245218721,0.161690945266855,0.286742426800346,1.27812015918175,0.802610525202332,0.258445558197176,0.20059640123631,0.229143648820164,0.289589908504119,0.39103525885446,0.270641431858619,0.192711618695578,0.107196043520233,10.8742521010074,8.92236370880206,10.2446316755214,10.0058147403895,17.2801297941496,14.6295756187098,
OHL_01,WIN_1,0dB,NoRes,87,0.271545347611584,0.0585259580549461,0.634906220564991,0.695847126783634,0.895129338321114,0.923518979782005,0.899538417495302,0.880794701560042,0.146682399556868,0.16369737722713,0.122788829836332,0.179067460178818,0.268508878624061,0.190856553774216,0.163671881659292,0.175053725537988,0.194805890343994,0.112183429178747,10.3311344603993,8.72015073348567,10.542318092373,10.6395417894984,15.4905583542725,24.4857399253011,
OHL_01,WIN_1,0dB,NoRes,89,1.79994441594649,0.91487949451422,0.173081901047665,0.120643039870905,0.107390090483658,0.180675861135706,0.156507575741983,0.153999195103282,0.317030674098643,0.156395150380167,0.0269028637237978,0.0650609053853603,0.272983664217819,0.564030148347085,0.183121671336487,0.0670688082714905,0.0433869535151843,0.0525079048248111,16.3863978864666,8.37414546571804,13.8289168547504,11.0474300395465,17.0437767220365,10.4772646104527,
OHL_01,WIN_2,24dB,Cor,21,1.70524992755916,2.78416396757986,0.284503407485401,0.266383576941395,0.297030878136707,0.271868972272819,0.145914108984202,0.606550075058185,0.903575120249164,0.178198084226573,0.155382575396989,0.0843659003429384,0.174613477274481,0.159987924660547,0.285088844781814,0.223294963686306,0.175421025805356,0.145826521628307,9.4887322728141,8.15514347253394,12.4143329022402,8.61281044937949,25.6740858330841,9.43632800817253,
OHL_01,WIN_2,24dB,Cor,23,0.531169180118731,1.15967415313061,0.547371757033783,0.296870306974505,0.167185703549963,0.0836258675496744,0.219471990691785,0.626882361615931,0.736734435837408,0.152263471890286,0.171107747167267,0.152627692645581,0.198157614145216,0.0408435734792914,0.449155836604045,0.422398894041148,0.398703216845558,0.244503518092567,12.9778418586722,7.487134186267,14.3219430493035,8.16533132503347,25.9353670640511,9.05977026547143,
OHL_01,WIN_2,24dB,Cor,25,2.37430084603217,1.15079511378929,0.948483572902041,0.551900486799804,0.376549470519256,0.191917748090019,0.197518332048566,0.227416084498324,0.210444134210556,0.163097269251987,0.156329258811864,0.194203684674212,0.274030258617604,0.117538095752558,0.270326971025471,0.235429993414825,0.212871620619654,0.0617469160698084,13.8614326861978,11.0581400777553,13.1585665265344,10.7037932405555,25.8555533508642,12.8847791632871,
OHL_01,WIN_2,24dB,Cor,27,90.7897081119185,51.1844807854246,16.604492618083,11.8239867753356,8.45380512286747,6.05619240800134,6.77744283526484,7.63238630300255,6.52486653608631,0.0788401141395526,0.407949399783841,0.528243801964669,0.907539605228753,0.843649812132593,0.25771741370479,0.180526942866897,0.195146706229232,0.151896302157842,13.7569513852496,11.2409052833508,13.9080839878882,11.4795653481941,50.9137093356548,14.3492462061537,
OHL_01,WIN_2,24dB,Cor,29,0.673418789919777,0.380748737494911,0.289471842527539,0.246170138467568,0.326679043377417,0.975001421771743,0.734917393121838,0.610409870876298,2.90883331154945,0.278434023670569,0.282587813386854,0.425979064452493,0.648777563253699,0.657592684945727,0.591608805682884,0.473464200529372,0.466165480616903,0.234205277203683,15.1309466737702,8.9295022640027,15.1216920793762,10.758498768613,28.8552298452704,25.8217686332796,
OHL_01,WIN_2,20dB,Cor,31,2.6615264332197,1.45967593100721,0.959541720654757,0.333527335581739,0.11779443998556,0.154354205529419,0.122458702432601,0.101394079345835,0.086364587773784,0.261838960216299,0.166501139771107,0.0824274559774684,0.0555315634923062,0.122203920116507,0.12276154205923,0.0768553726382569,0.0897833233564183,0.102567576324245,10.2726108681002,8.73069542508008,17.1372102086128,8.97244356177736,31.0402470016751,10.4902945032863,
OHL_01,WIN_2,20dB,Cor,33,1.4757734128479,0.901330145396874,0.496657205841269,0.380829202076072,0.365880909603442,0.456282398714593,0.24775258980114,0.144059632923145,0.24663617807354,0.149098582930973,0.16504961622014,0.106141319383529,0.0741241287748163,0.00365614948369138,0.0455775528707769,0.0740122719996281,0.126996454650642,0.0923889290400888,8.6325066529588,8.97646058869118,15.6491312167155,7.34468516766913,26.2253024789833,7.33005595146706,
OHL_01,WIN_2,20dB,Cor,35,1.09358803322146,0.479332809164107,0.306557393913641,0.478133737001406,0.820737449820708,0.183929483084901,0.244543605216101,0.371117806361735,0.349619867114773,0.0962957071846149,0.143648944201907,0.214830410234855,0.404384725076709,0.105764910398314,0.40431628260672,0.449234587508783,0.50872683902019,0.194927925757671,11.9558345062856,10.1316416897042,15.6455595579839,6.98021639282206,27.2572091596556,10.7895894656576,
OHL_01,WIN_2,20dB,Cor,37,0.473776997853793,0.712508371845563,0.21215402800494,0.12087309830821,0.0799826839216093,0.204810039586904,0.143781931190354,0.127178914594959,0.422916618963072,0.0806144579570372,0.158980288809764,0.13684230237271,0.132553936268208,0.175451148683147,0.0409084550433974,0.0310781567554047,0.0508979333765911,0.0556314668355687,11.4869852710135,6.79328322570143,15.3445094714449,6.97410735552727,18.1327151127243,11.2207067413518,
OHL_01,WIN_2,20dB,Cor,39,4.04375141041403,3.37244769815272,1.49410709878607,0.507782826037344,0.191121545266185,0.248985148488014,0.274612575127383,0.379992868998358,0.166739249964674,0.279963644224047,0.146837507759881,0.120252042004014,0.106166965685299,0.113938888443085,0.0356589965682029,0.0617304250843556,0.131128868991961,0.0306552085182714,14.3308167802966,6.81937473936654,18.3047316370154,6.88670190108286,18.8917786758826,8.15429419262451,
OHL_01,WIN_2,16dB,Cor,41,0.64661461935523,0.913613201963245,0.915050112962431,0.5734455866818,0.41118540609577,1.4373286360339,1.18447814317227,1.16794450707857,0.367963692421244,0.532628233949002,0.0319439750258378,0.0328754069044994,0.049394519114368,0.371615735750289,0.720440464088107,0.484419040844285,0.335588614135936,0.13579680628377,13.0355435988711,9.41918443227775,16.295234222366,9.40042400697013,17.2160664393886,12.1377184722707,
OHL_01,WIN_2,16dB,Cor,43,0.443942528572072,0.483064299806797,0.356480857842254,0.913081582175941,2.43420129412586,1.1701642583407,0.669895493991182,0.425155011998724,0.356497617182306,0.180342356291701,0.115918902679256,0.143669392697091,0.203551594453523,0.0812692057849513,0.0426520304844369,0.0502615464560385,0.116394066845543,0.0866660980534434,13.553257361479,7.11333006203553,16.6852014813884,7.83206508664549,19.0427303302829,10.2531820443822,
OHL_01,WIN_2,16dB,Cor,49,1.97760635204088,1.49160353769839,0.491455729899103,0.515970449887473,0.557885112471781,0.665613033460155,0.514362051850388,0.501902981391643,0.694818899489229,0.364134762756451,0.131485550808404,0.11782090224804,0.154876778923271,0.414611393759749,0.116749522127458,0.0936340377759834,0.0926783265825553,0.257745352734236,14.7328794985619,8.12275764397632,15.5644162696436,10.9419509902053,17.727399040804,13.0279345429549,
OHL_01,WIN_2,12dB,Cor,53,1.66933029072451,2.33781016654961,1.00766838757912,0.425474908144291,0.34944024542915,1.07314585074709,0.884326676058584,0.732872121443161,0.405982070849746,0.216615830519192,0.380528426715958,0.221560664092523,0.1579931043583,0.330470228638169,0.635126979946754,0.590057921911867,0.591735055313393,0.263095293665561,12.0884180635797,6.93493757670464,14.7350026959323,9.85891060460873,23.4014580999775,12.1638432291386,
OHL_01,WIN_2,12dB,Cor,57,1.22074469148506,0.793035125465098,0.38021138162123,0.539916635498445,0.784082816403635,0.201403914304959,0.0778148132467434,0.0430006941797207,0.126667042535141,0.429722780334097,0.0883262569077127,0.129675677174764,0.357101100709139,0.298898005924645,0.103533239846748,0.103532542463465,0.11749700269555,0.0400803284911762,13.5999407403961,9.63684335812011,13.4942526828642,7.98569794686011,16.4646976389664,11.0830416328984,
OHL_01,WIN_2,8dB,Cor,63,0.948443414191887,0.500884114701336,0.545682537536516,0.174559241782252,0.059859473979044,0.194163815891257,0.276067312470245,0.460343116698541,0.233120836664648,0.213270272399601,0.188978832070725,0.155241200025625,0.152705107668238,0.170384406425424,0.403523483561185,0.251760773423398,0.181968400163778,0.0605523357013497,12.7179521960378,9.55928611697155,13.1406833574205,9.0546289897845,18.1150694812158,10.888518217387,
OHL_01,WIN_2,16dB,InCor,45,2.45591813502763,0.938018451774767,0.42415624664612,0.324200462889456,0.24841295180081,0.40466507231198,0.141838740462967,0.0833624076926802,0.320280173771465,0.126346622336482,0.141096392111121,0.14551961687317,0.151832148172645,0.184451371871503,0.237662605338209,0.177588974689559,0.13285063956772,0.0570214747798047,11.8978600109866,8.2265245214407,13.8386429630651,8.26927248429671,24.5094180901102,12.1664432972398,
OHL_01,WIN_2,16dB,InCor,47,0.419674613807637,0.584131949939544,0.37305609995514,0.19677776707623,0.110803879362394,0.0778437870269083,0.129824910505607,0.355786183973358,1.07525538573895,0.105143780509538,0.224280821947994,0.190448261067029,0.278581598438865,0.565752189452542,0.234067858215276,0.109044436223064,0.0606067315989189,0.0641932791973202,12.8911250730581,9.33342385258326,15.3103954738601,8.53427579551379,16.7881138274536,21.8912325921437,
OHL_01,WIN_2,12dB,InCor,51,1.09563671215402,1.44872833753261,0.619223398164536,0.352792208323998,0.359646704972576,0.868097595129467,0.542933936620383,0.34323007575985,0.351356239860165,0.693638044239446,0.127097540364901,0.200947188601419,0.359584264219754,0.248018495159986,0.0839339640124033,0.131407654230888,0.253590405155083,0.0727102655353315,11.4624166390414,12.2741130833899,15.9338139184239,8.99472932619248,17.3734322781701,10.3908988773849,
OHL_01,WIN_2,12dB,InCor,55,1.42689364445358,2.11620718592066,2.28193419925422,0.383218253884686,0.0993414842632042,0.386858645774933,0.367473641075614,0.366773471703745,0.291700750998221,0.050718670709154,0.17659701949583,0.131445314420473,0.209466379196642,0.103715445089451,0.0535801941680809,0.0578410801072752,0.068092545725531,0.0889486638553406,16.6486839702912,8.37890483248897,17.2532770539707,6.82479794432394,17.7946564205446,11.4086622487009,
OHL_01,WIN_2,8dB,InCor,61,0.907762699587967,0.765020830711935,0.641731075317713,0.577734391097118,0.710662005962674,0.162763051505624,0.138405656874537,0.138877884641684,0.591297035325329,0.296862410138718,0.12833647757997,0.0902045382117471,0.0809742590317489,0.113120279442612,0.148262481906736,0.122502015471386,0.112696692092765,0.0805988340527031,20.0786567489107,9.54046456867055,13.3868781246173,9.10742885664312,15.8587725068668,11.8793094653341,
OHL_01,WIN_2,8dB,InCor,65,4.0998867902829,1.83282505607032,0.511873054439438,0.439354931954621,0.386296579979569,0.231300886314366,0.227657198190586,0.254232365255253,1.27146790212213,0.244266641747889,0.225380540576297,0.151994514932852,0.122926414052752,0.3256051427365,0.36123448406376,0.259993493249556,0.216033807690563,0.138031735202043,12.2775032257596,8.27559763795639,13.6173530684625,10.4597349081059,19.7102787905639,10.5661715808468,
OHL_01,WIN_2,8dB,InCor,69,2.88047117143145,3.14555417858776,0.638478764953194,0.253935912158808,0.112728685295978,0.600954960388662,0.538849547935971,0.483265354478805,0.321560086132117,0.0540471338673458,0.0600408844868229,0.0950629253687352,0.282526480016572,0.237358976886183,0.0996162034053393,0.0788234595799949,0.0636135452911339,0.055215609662477,9.59840262129336,6.89229109807297,10.8301505702833,7.90422693739396,18.8617012808636,10.7167842739942,
OHL_01,WIN_2,4dB,InCor,71,0.91808514836027,0.887487120015912,0.539429774731493,0.659762367270861,0.814815601268396,0.297265298362472,0.20970963240257,0.181372295892317,0.244370088603003,0.575027532202796,0.167634577640177,0.0990425286507913,0.0670096680552985,0.136759617120947,0.0965408968185232,0.199137844706163,0.432190851253454,0.237664061783691,12.6216466892393,8.56295877577616,16.1830533074068,6.86413756400835,13.5411912727603,24.4572214087076,
OHL_01,WIN_2,4dB,InCor,73,0.890770215568262,1.37688127749189,1.4592205696396,0.707616622873478,0.433117305052594,0.676603688406066,0.570229799805282,0.480601325615755,0.180376495256547,0.150034917690784,0.266221580830756,0.199195870645508,0.162731683597936,0.0540795761957998,0.265080448928035,0.217251074669839,0.204134453579155,0.0606115043180621,12.4241170115767,7.4582766147426,15.2082247895551,6.4940572630689,12.8138983069014,9.6667630702615,
OHL_01,WIN_2,4dB,InCor,75,1.10863945249664,1.3518838553658,0.440067506644814,0.439472928712137,0.692217195318815,1.0654374000599,0.75812761598325,0.549567580540863,0.468484630871399,0.561959884285346,0.685096948880377,0.507586053019622,0.381973995012803,0.256720263899298,0.26969838798814,0.151925238184963,0.115038440341418,0.185919969698449,11.7039894473803,8.59000789358703,13.7592708616757,6.48083998470587,14.7413363214759,9.45237886076774,
OHL_01,WIN_2,4dB,InCor,77,0.408633523106409,0.525129121261577,0.464047303264558,0.250947160839232,0.170362479863707,0.685820270353107,0.654526758586284,0.633135978485608,0.126723493231883,0.0661482634882758,0.439280124271174,0.526408414125803,0.640000076793226,0.255579609002323,0.355559042289147,0.178675117164446,0.100613231011131,0.0560078583013125,11.3563701869503,8.27905696399546,13.5914711515991,7.77382744568955,14.4079573615504,10.9620215004548,
OHL_01,WIN_2,4dB,InCor,79,0.778869012099126,0.394893382208797,0.593852729729543,0.420424629334056,0.391619959299294,0.372849547064814,0.413500755731124,0.474267393126883,0.151828593161136,0.0779098845010218,0.51284938514703,0.628319388209145,0.769987403362599,0.235752530413129,0.0615715782458665,0.0467587145076173,0.035740408689598,0.234542843584305,10.6336307451013,7.8890854173866,10.1818455718179,9.71943828047381,16.6799280056622,10.9822240464294,
